"similarity","q_sid","q_paper","q_source","q_decl_name","q_slogan","c_sid","c_paper","c_source","c_ref","c_lean_annotation","c_slogan"
"0.7017493213873186","dc9d6057-30fb-46e6-a613-b0ada5512032","sphere-packing-math-inc","Lean Repo","SpherePacking.Dim24.VarphiNeg.LeOne.Trunc.deriv_lbQ","For each natural number i, deriv_lbQ(i) gives a rational number that is guaranteed to be less than or equal to the value of 2 times Acoeff(i) plus Bcoeff(i) times u, evaluated at t = 1, where u is a rigorous rational approximation of 1/pi chosen based on the sign of Bcoeff(i).","527f0d5d-e863-4b95-ba39-a20afd5b4530","2309.04667","arXiv","6.2","","The value of pi at 2i+1 is less than or equal to the ratio of n1 over n2 raised to the power of (2i-2) times alpha, multiplied by the value of pi at 3, where alpha is between 0 and 1."
"0.699724838504871","529818be-c5db-4401-8a61-c7ce76dd4c47","physlib","Lean Repo","TimeMan.val_isOpenEmbedding","The function TimeMan.val is a continuous, injective, and open map from the time manifold to the real numbers, meaning it embeds the time manifold as an open subset of the reals while preserving its topological structure. It is also surjective, so it maps the time manifold onto the entire real line. Together, this means TimeMan.val is a homeomorphism between the time manifold and the real numbers.","551461ec-628c-4012-bfb8-56c73a6cb3f8","1606.06253","arXiv","2.9","","A time-change function is a continuous, increasing, and onto function that maps the interval from 0 to T1 onto the interval from 0 to T2."
"0.6993483841023779","365f5f09-69d3-4339-a04a-9096d5509ce6","physlib","Lean Repo","CKMMatrix.snd_row_normalized_normSq","The sum of the squared absolute values of the elements in the second row of a CKM matrix equals 1, where the squared absolute value of a complex number is computed as the norm squared. This means the second row of the matrix is normalized when using the standard complex norm.","43109316-7123-4465-bdc8-359aaa5dee17","1405.4034","arXiv","","","The norm of a complex vector is the square root of the sum of the squared magnitudes of its components."
"0.6987007704924123","3a318742-17da-4ded-9052-076718babc66","sphere-eversion","Lean Repo","Landscape","A landscape consists of a normed abelian group E and two nested compact subsets K0 and K1, where K0 lies in the interior of K1, along with a closed subset C, all within E.","93ed0ec8-ddaa-4ace-856b-71462d03c3cb","2309.07644","arXiv","3.3","","There is an open set and a closed compact set such that the compact set K is inside the open set, which in turn is inside the closed compact set. This holds in a strongly locally compact space."
"0.6968800550451096","8eaef1b5-411b-41e8-9f73-730a8e87b260","carleson","Lean Repo","TileStructure.Forest.le_I7_5_4","For any natural number a that is at least 4, the sum of three terms involving constants C7_5_2, C7_5_9s, C7_5_9d, and C7_5_10 multiplied together in specific combinations is less than or equal to the value of I7_5_4 at a.","da0fd41b-7278-4e0c-9d93-2fef80d456e6","1403.0172","arXiv","3.3","","The value N sub J is less than or equal to a constant C sub a, which depends on a, multiplied by the sum of lambda 1 and lambda 2 at J, times the sum of lambda 3 and lambda 4 at J."
"0.6933400490519139","6a0b148e-471a-49a2-9685-3dc683a77811","FLT","Lean Repo","Hurwitz.instPowNat","The declaration defines that Hurwitz numbers can be raised to natural number powers, using repeated multiplication starting from the multiplicative identity. This is possible because Hurwitz numbers support both multiplication and a unit element (1). As a result, expressions like h ^ n are valid for a Hurwitz number h and a natural number n.","721239d2-fa58-4d0e-93f0-2ae9e7967f78","1104.4427","arXiv","","","For a language L and a set of natural numbers H, the H-power of L is the set of all strings formed by repeating each string in L exactly k times, for every k in H. When H is all natural numbers, this is simply called the power of L. The notation L^(k) means each string in L is repeated k times. The notation L^(H) or pow_H(L) represents the union of all such repeated strings for k in H."
"0.6916174848202905","2d3fa87c-947b-4a1c-bf3c-48d7373ba67e","physlib","Lean Repo","Electromagnetism.ElectromagneticPotential.harmonicWaveX_inl_zero","The electromagnetic potential of a harmonic wave traveling in the x-direction has a value of zero for the time component at any point in spacetime, when evaluated using the left injection of 0 into the sum type representing indices. This means the scalar potential (as opposed to the vector potential) is zero in this configuration. The result follows from the structure of spacetime and the definition of the wave's potential in free space.","a3407bd3-015f-4231-bf39-03531fa53c41","0903.4723","arXiv","3.5","","Certain directional derivatives of the electromagnetic field components are zero along specific vector fields in the spacetime region considered."
"0.6913410664658339","ffba226b-c1fa-42a3-8402-91e96028123b","physlib","Lean Repo","Dimension.npow_mass","Raising a physical dimension to a natural number power multiplies its mass exponent by that number. For example, if a dimension has mass exponent m, then the mass exponent of that dimension raised to the power n is n times m. This applies to how units scale with powers in physical equations.","171b5a56-fc32-4763-8587-129e4f02ef0a","2302.07629","arXiv","2","","Dimensions are represented as lists of numbers, where each number tracks the power of a base unit. The zero dimension is a list of zeros, multiplying dimensions adds their list elements pairwise, raising a dimension to a power multiplies each element by that power, and inverting a dimension negates each element. These operations allow efficient computation of physical dimensions in unit checking."
"0.6910436607471901","62852304-7797-447f-ada7-29883218d615","sphere-packing-math-inc","Lean Repo","PeriodicSpherePacking.addActionOrbitRelEquiv'","The declaration defines a bijection between the quotient space of centers under lattice translations and a set of center points that lie within a fundamental domain of the lattice, where the fundamental domain is determined by a chosen integer basis. This means each orbit of centers under lattice shifts corresponds uniquely to a center located in a specific repeating unit cell of the packing. The result relies on the fact that the fundamental domain contains exactly one representative from each coset of the lattice.","ae05c979-b1d1-4408-bf8b-a1e0642a9f92","2106.09118","arXiv","3.8","","There is a region in space that represents the fundamental domain of a lattice, and when this region is shifted by all elements of the lattice, the resulting collection of regions only overlaps finitely many times in any bounded area."
"0.6879074919431429","96ae6645-867a-44a2-8f96-cd6e3bf9a3d2","PrimeNumberTheoremAnd","Lean Repo","LeanCert.Engine.Optimization.minimizeLoopCore_correct","The theorem states that if a list of boxes contains a point where a function reaches its minimum value within a given domain, and each box is valid, then after applying the core minimization step, the updated list of boxes will still contain a box with a value at least as low as the original minimum. This ensures the optimization process does not lose track of potential minimum values. It uses rational number arithmetic and interval evaluations to preserve correctness.","22a6d9c5-9fcb-4582-aa2f-b9f7ff931204","1704.03738","arXiv","1","","The optimization process iteratively reduces a finite set of possible function values by using counterexamples, until no smaller values can be found, at which point the current candidate is the minimum. Each iteration removes values larger than the current best candidate, ensuring progress toward the smallest value. Since the initial set is finite, the process eventually empties the set of smaller candidates, confirming the optimum. This method guarantees finding the global minimum for finite search domains."
