"rank","similarity","direction","is_blueprint_gold","q_sid","q_formality","q_kind","q_source","q_paper_title","q_paper_external_id","q_paper_url","q_decl_name","q_ref","q_lean_annotation","q_slogan","c_sid","c_formality","c_kind","c_source","c_paper_title","c_paper_external_id","c_paper_url","c_decl_name","c_ref","c_lean_annotation","c_slogan"
"1","0.8463436365127563","i2f","False","d8493ece-3634-4c07-a69b-e432bc8d3eec","informal","lemma","Lean Community","The sphere eversion project","leanprover-community/sphere-eversion","https://leanprover-community.github.io/sphere-eversion/blueprint.pdf","","5.6","inductive_htpy_construction","Given a topological space X and a set Y, if certain local conditions hold for functions from X to Y and for homotopies from R x X to Y, and if one can extend solutions step by step over a locally finite cover of X, then there exists a homotopy starting at a given function f0 such that all intermediate maps satisfy the initial local condition, the …","4f1af268-b19a-4d53-af86-51b6804d297b","formal","theorem","Lean Repo","sphere-eversion","sphere-eversion","","inductive_htpy_construction'","","","Given a topological space X and a type Y, along with a locally finite cover U and a covering family K of X, if we have initial conditions satisfying properties P0 and P2, and an inductive step that allows extending a function f satisfying P0 and eventual P1 on parts of the cover to a homotopy F that preserves P0 throughout and achieves P1 on large…"
"1","0.8460165858268738","i2f","False","820da3f4-c08e-4dc4-a1de-4480cdf22aca","informal","theorem","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","9.3","homomorphism_pfr","If a function f between two groups has the property that the set of its errors in satisfying the homomorphism condition is small, then f is close to an actual homomorphism, in the sense that the values of f differ from those of the homomorphism on at most a power of the number of errors.","f5c87f28-67fc-42a0-a1ab-a5c9a6a2fdfb","formal","theorem","Lean Repo","pfr","pfr","","approx_hom_pfr'","","","If a function between two finite abelian groups roughly preserves addition on a large fraction of pairs, then it is very close to a true group homomorphism on a large fraction of individual elements, with the closeness depending on the size of the group and the quality of the approximation."
"1","0.845872700214386","i2f","False","5e79b126-b0ff-42cc-8791-a6dd11c7eaa6","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","1.5.58","ProbabilityTheory.lintegral_sup_rpow_edist_le_sum_rpow","The expected value of the p-th power of the maximum distance between process values at points in a finite cover and a reference point is bounded by the p-th power of the sum of the p-th roots of expected maximum distances along a chaining sequence. This result quantifies how the variability of a stochastic process over a net can be controlled by s…","f9f21214-66ad-407f-845b-8ab001fa3dc7","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.lintegral_sup_rpow_edist_le_sum_of_le_one","","","For a stochastic process satisfying a Kolmogorov-type condition with exponent q and constant M, the expected value of the supremum of the p-th power of distances between process values at points and their approximations through a chaining sequence is bounded above by a sum involving the sizes of finite covers and the radii of those covers raised t…"
"1","0.8456992506980896","i2f","False","86f80163-9b2b-4f99-a3b1-397d27a71f8f","informal","corollary","Lean Community","The Polynomial Freiman-Ruzsa Conjecture","teorth/pfr","https://teorth.github.io/pfr/blueprint.pdf","","13.40","better_PFR_conjecture_aux","If the sumset of a set A is at most K times the size of A, then A is contained in a union of cosets of a subgroup H, where the number of cosets is bounded in terms of K and the size of A, and the size of H relative to A is also bounded by powers of K.","883434d0-184d-4322-92f2-3759d74b7a6d","formal","theorem","Lean Repo","pfr","pfr","","PFR_conjecture","","","If a nonempty set A in a finite abelian group where every element added to itself gives zero has at most K times as many elements in its sum set (A+A) as in A, then A can be covered by fewer than 2*K^12 cosets of some subgroup, and that subgroup has size at most the size of A."
"1","0.845492959022522","i2f","True","872dbfb0-e308-45f4-9c8e-b054c43767ce","informal","corollary","Lean Community","Class Field Theory","kbuzzard/ClassFieldTheory","https://kbuzzard.github.io/ClassFieldTheory/blueprint.pdf","","36","Rep.dimensionShift.δ_up_zero_epi, Rep.dimensionShift.δ_up_isIso, Rep.dimensionShift.δUpIso, Rep.dimensionShift.epi_δ_up_zero_res, Rep.dimensionShift.isIso_δ_up_res, Rep.dimensionShift.δUpResIso, Rep.dimensionShift.δUpNatIso","For any subgroup S of G and integer n at least 1, the connecting map in cohomology from H^n(S, up(M)) to H^(n+1)(S, M) is an isomorphism, and the map from H^0(S, up(M)) to H^1(S, M) is surjective. This isomorphism is natural, meaning it respects morphisms between representations, so the cohomology transformation commutes with maps induced by repre…","5ed7c3d9-d47a-43e3-84f4-bfede2a378c7","formal","theorem","Lean Repo","ClassFieldTheory","ClassFieldTheory","","Rep.dimensionShift.isIso_δ_up_res","","","If S is a subgroup of G and M is a G-module, then the connecting homomorphism from the (n+1)th cohomology of S with coefficients in the restricted induced module to the (n+2)th cohomology of S with coefficients in the restricted module is an isomorphism, provided n is a positive natural number and the inclusion of S in G is injective."
"1","0.8454806804656982","i2f","True","2a194a3f-f701-4a0c-a8af-27b0d72b2ae4","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.3.27","ProbabilityTheory.Martingale.IsLocalMartingale","Every right-continuous martingale with left limits is a local martingale.","e0eb75f9-df94-40e7-bc70-f7c755883977","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.Martingale.IsLocalMartingale","","","If a stochastic process is a martingale and almost every sample path is right-continuous with left limits (cadlag), then the process is a local martingale. This means that by stopping the process at certain increasing random times, it behaves like a martingale up to each of those times. The result holds for processes taking values in a complete no…"
"1","0.8452435731887817","i2f","True","d272cf6f-3271-4d1b-825b-d877e1766513","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","1.6.6","ProbabilityTheory.isGaussianProcess_brownian","Brownian motion is a type of random process where every finite collection of its values has a multivariate normal distribution.","67838fc4-48b1-425e-92c5-8783447c70cc","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.isGaussianProcess_brownian","","","The brownian motion process, under the gaussianLimit probability measure, has the property that its values at any finite collection of time points follow a multivariate normal (Gaussian) distribution. This means the entire process is a Gaussian process because all its finite-dimensional distributions are Gaussian. The result follows from the fact …"
"1","0.845085084438324","i2f","False","da77afaf-a110-4ed2-a3d8-c7ed16de663f","informal","lemma","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","2.1.63","MeasureTheory.tendstoInMeasure_iff_tendsto_Lp_finite","A sequence of functions converges in the L1 norm if and only if it converges in probability and the sequence is uniformly integrable.","98b0f709-009a-4067-86ab-bf4cb03b002a","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","komlos_L1","","","If a sequence of functions is uniformly integrable in the L1 sense, then there exists a sequence of convex combinations of the original functions and a limiting function such that the L1 norm of the difference between these combinations and the limit tends to zero as the index increases."
"1","0.844981849193573","i2f","False","403409bd-37ef-4226-99bd-96ccfb31e03b","informal","lemma","Lean Community","Fermat's Last Theorem","ImperialCollegeLondon/FLT","https://ImperialCollegeLondon.github.io/FLT/blueprint.pdf","","5.3","ZHat.nontrivial","In the ring of profinite integers, 0 and 1 are not equal because when evaluated modulo 2, they give different results: 0 and 1 respectively in the integers modulo 2.","8a182b2f-5bd1-474e-8a4b-70d4706c1d2f","formal","theorem","Lean Repo","FLT","FLT","","ZHat.zeroNeOne","","","In the profinite completion of the integers, 0 and 1 are not the same; this means the number zero does not equal the number one in this extended number system."
"1","0.8443341255187988","i2f","True","85ebfef2-030f-4eda-9407-829f54cb9885","informal","lemma","Lean Community","The sphere eversion project","leanprover-community/sphere-eversion","https://leanprover-community.github.io/sphere-eversion/blueprint.pdf","","3.24","RelMfld.Ample.localize","The relation induced by a smooth open embedding between manifolds preserves ampleness because each slice of the induced relation is the image of an ample slice under a linear isomorphism.","88194fa2-ccb1-4a3b-a537-0179b5d30d3f","formal","theorem","Lean Repo","sphere-eversion","sphere-eversion","","RelMfld.Ample.localize","","","If a differential relation is ample, then its restriction to open subsets via smooth embeddings remains ample."
"1","0.8442399501800537","i2f","False","d9881244-3349-4606-b2d5-e2f4fc37de52","informal","definition","Lean Community","Brownian motion project","RemyDegenne/brownian-motion","https://RemyDegenne.github.io/brownian-motion/blueprint.pdf","","1.3.31","ProbabilityTheory.IsGaussianProcess","A process is Gaussian if, for any finite collection of time points, the corresponding random values follow a multivariate normal distribution. This means all finite-dimensional distributions of the process are Gaussian.","d3e08449-1067-4c02-baa1-cdce4f37c296","formal","theorem","Lean Repo","brownian-motion","brownian-motion","","ProbabilityTheory.HasIndepIncrements.isGaussianProcess","","","If a stochastic process starts at zero, has independent increments, and each of its values at fixed times follows a Gaussian distribution, then the process is Gaussian, meaning all its finite collections of values have joint Gaussian distributions."
